x,y,GRID_CODE1-zoom,GRID_CODE-youtube,GRID_CODE-twitter,GRID_CODE-poi,GRID_CODE-flickr,GRID_CODE-email,GRID_CODE-company
2.238660 ,48.886368 ,5266382.50 ,0.00 ,6161357.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.238852 ,48.886368 ,4685164.00 ,0.00 ,3976051.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.239044 ,48.886368 ,4189947.25 ,0.00 ,1897317.25 ,0.00 ,0.00 ,0.00 ,0.00 
2.239236 ,48.886368 ,1846441.50 ,0.00 ,4437665.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.239428 ,48.886368 ,4857744.00 ,0.00 ,8616415.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.239620 ,48.886368 ,4971537.00 ,0.00 ,7261190.00 ,0.00 ,0.00 ,152374.52 ,0.00 
2.239812 ,48.886368 ,1262756.00 ,0.00 ,4417975.50 ,0.00 ,0.00 ,3080814.00 ,0.00 
2.240004 ,48.886368 ,3242463.50 ,0.00 ,6289918.00 ,0.00 ,0.00 ,5750034.00 ,0.00 
2.240196 ,48.886368 ,6011352.50 ,0.00 ,4977362.00 ,0.00 ,0.00 ,4094803.50 ,0.00 
2.240388 ,48.886368 ,3885438.25 ,0.00 ,5172141.50 ,0.00 ,0.00 ,721067.50 ,0.00 
2.240580 ,48.886368 ,128680.56 ,0.00 ,8367706.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.240772 ,48.886368 ,0.00 ,0.00 ,7331827.50 ,1711922.50 ,0.00 ,0.00 ,0.00 
2.240964 ,48.886368 ,293096.63 ,0.00 ,3708774.25 ,3992413.25 ,0.00 ,0.00 ,0.00 
2.241156 ,48.886368 ,1213291.88 ,0.00 ,3838889.75 ,2894038.25 ,0.00 ,0.00 ,0.00 
2.241348 ,48.886368 ,3316549.50 ,0.00 ,8372338.00 ,2109119.50 ,0.00 ,0.00 ,0.00 
2.241540 ,48.886368 ,8364733.00 ,0.00 ,10007483.00 ,1177573.38 ,0.00 ,0.00 ,0.00 
2.241732 ,48.886368 ,11888137.00 ,0.00 ,7552200.00 ,0.00 ,94.56 ,0.00 ,0.00 
2.241924 ,48.886368 ,9215083.00 ,0.00 ,2334646.50 ,0.00 ,5711002.00 ,0.00 ,0.00 
2.242116 ,48.886368 ,3570970.75 ,0.00 ,0.00 ,0.00 ,8865587.00 ,0.00 ,0.00 
2.242308 ,48.886368 ,22770.09 ,0.00 ,0.00 ,0.00 ,2588469.75 ,2363602.00 ,0.00 
2.242500 ,48.886368 ,785135.25 ,0.00 ,0.00 ,0.00 ,0.00 ,8821083.00 ,0.00 
2.242692 ,48.886368 ,4718901.50 ,0.00 ,0.00 ,0.00 ,0.00 ,10436361.00 ,0.00 
2.242884 ,48.886368 ,6262918.00 ,0.00 ,0.00 ,0.00 ,0.00 ,6163807.00 ,0.00 
2.243076 ,48.886368 ,10893085.00 ,0.00 ,480243.56 ,0.00 ,0.00 ,1891707.50 ,0.00 
2.243268 ,48.886368 ,10936989.00 ,0.00 ,6694495.00 ,1070825.63 ,0.00 ,0.00 ,36361.40 
2.243460 ,48.886368 ,6859021.50 ,0.00 ,12188006.00 ,4602656.00 ,83015.02 ,107005.36 ,1648555.88 
2.243652 ,48.886368 ,11566424.00 ,0.00 ,7579877.00 ,2751188.00 ,3665361.75 ,1120626.13 ,908797.31 
2.243844 ,48.886368 ,16679298.00 ,0.00 ,813766.00 ,11103.11 ,2440173.75 ,137293.64 ,0.00 
2.244036 ,48.886368 ,13853145.00 ,0.00 ,459920.06 ,0.00 ,56064.88 ,0.00 ,0.00 
2.244228 ,48.886368 ,9746601.00 ,0.00 ,5057532.50 ,4605917.50 ,0.00 ,0.00 ,1765427.88 
2.244420 ,48.886368 ,5700987.00 ,0.00 ,11593143.00 ,10772670.00 ,0.00 ,0.00 ,5515118.50 
2.244612 ,48.886368 ,998175.63 ,0.00 ,13190206.00 ,13717302.00 ,0.00 ,0.00 ,7404268.00 
2.244804 ,48.886368 ,0.00 ,0.00 ,8081762.00 ,10592073.00 ,0.00 ,0.00 ,5347902.00 
2.244996 ,48.886368 ,914429.00 ,0.00 ,1049755.00 ,3635466.75 ,0.00 ,0.00 ,2042054.38 
2.245188 ,48.886368 ,1027369.75 ,0.00 ,915237.56 ,477688.53 ,0.00 ,0.00 ,472462.63 
2.245380 ,48.886368 ,3006303.00 ,0.00 ,769053.38 ,4623673.00 ,3509998.25 ,0.00 ,4610175.00 
2.245572 ,48.886368 ,3485490.75 ,0.00 ,3487245.75 ,8671325.00 ,9792674.00 ,0.00 ,8500782.00 
2.245764 ,48.886368 ,749653.31 ,0.00 ,4273535.50 ,9362312.00 ,7781085.50 ,0.00 ,5520048.50 
2.245956 ,48.886368 ,0.00 ,0.00 ,6988258.50 ,5914699.00 ,754138.81 ,0.00 ,262005.34 
2.246148 ,48.886368 ,987451.50 ,0.00 ,8940713.00 ,2762388.00 ,0.00 ,0.00 ,0.00 
2.246340 ,48.886368 ,2824609.75 ,0.00 ,3400804.75 ,0.00 ,0.00 ,0.00 ,0.00 
2.246532 ,48.886368 ,1942650.75 ,0.00 ,119052.93 ,0.00 ,43481.65 ,0.00 ,0.00 
2.246724 ,48.886368 ,75176.39 ,0.00 ,1895044.38 ,0.00 ,197094.38 ,0.00 ,0.00 
2.246916 ,48.886368 ,54522.83 ,0.00 ,1995666.13 ,0.00 ,0.00 ,1539253.00 ,0.00 
2.247108 ,48.886368 ,0.00 ,0.00 ,2107786.75 ,0.00 ,0.00 ,4191274.25 ,0.00 
2.247300 ,48.886368 ,0.00 ,0.00 ,7953808.50 ,0.00 ,0.00 ,2573343.75 ,0.00 
2.247492 ,48.886368 ,0.00 ,0.00 ,15793953.00 ,0.00 ,0.00 ,39757.15 ,0.00 
2.247684 ,48.886368 ,0.00 ,0.00 ,12545812.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.247876 ,48.886368 ,2163360.00 ,0.00 ,3322340.75 ,0.00 ,0.00 ,0.00 ,0.00 
2.248068 ,48.886368 ,11719038.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.248260 ,48.886368 ,15306950.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.248452 ,48.886368 ,19873270.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.248644 ,48.886368 ,20051018.00 ,0.00 ,143731.81 ,182755.20 ,0.00 ,0.00 ,185040.80 
2.248836 ,48.886368 ,8820260.00 ,0.00 ,2466958.50 ,840027.69 ,2773806.50 ,0.00 ,849288.38 
2.249028 ,48.886368 ,3590016.75 ,0.00 ,2658252.50 ,74958.42 ,7107366.00 ,0.00 ,79071.66 
2.249220 ,48.886368 ,7543131.50 ,0.00 ,311808.13 ,0.00 ,4010759.50 ,0.00 ,0.00 
2.249412 ,48.886368 ,6656208.50 ,0.00 ,0.00 ,0.00 ,8182.53 ,0.00 ,0.00 
2.249604 ,48.886368 ,707181.56 ,0.00 ,2152455.25 ,0.00 ,0.00 ,0.00 ,0.00 
2.249796 ,48.886368 ,0.00 ,0.00 ,8712706.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.249988 ,48.886368 ,0.00 ,0.00 ,8127171.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.250180 ,48.886368 ,0.00 ,0.00 ,1336151.13 ,0.00 ,0.00 ,0.00 ,0.00 
2.250372 ,48.886368 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.250564 ,48.886368 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.250756 ,48.886368 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,606967.50 
2.250948 ,48.886368 ,0.00 ,0.00 ,0.00 ,506380.00 ,0.00 ,0.00 ,1985148.25 
2.251140 ,48.886368 ,0.00 ,0.00 ,0.00 ,237049.36 ,0.00 ,0.00 ,822736.56 
2.251332 ,48.886368 ,0.00 ,0.00 ,473584.03 ,0.00 ,0.00 ,0.00 ,0.00 
2.251524 ,48.886368 ,0.00 ,0.00 ,954613.13 ,0.00 ,0.00 ,0.00 ,0.00 
2.251716 ,48.886368 ,0.00 ,0.00 ,2931.33 ,0.00 ,0.00 ,0.00 ,0.00 
2.251908 ,48.886368 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.252100 ,48.886368 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.252292 ,48.886368 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.252484 ,48.886368 ,0.00 ,0.00 ,157364.28 ,0.00 ,0.00 ,0.00 ,0.00 
2.252676 ,48.886368 ,0.00 ,0.00 ,1260942.63 ,0.00 ,0.00 ,0.00 ,0.00 
2.252868 ,48.886368 ,0.00 ,0.00 ,1729255.75 ,0.00 ,0.00 ,0.00 ,0.00 
2.253060 ,48.886368 ,0.00 ,0.00 ,4552563.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.253252 ,48.886368 ,0.00 ,0.00 ,5364797.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.253444 ,48.886368 ,0.00 ,0.00 ,1446020.75 ,0.00 ,0.00 ,0.00 ,0.00 
2.253636 ,48.886368 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.225796 ,48.886176 ,0.00 ,0.00 ,3612277.75 ,0.00 ,349084.03 ,0.00 ,0.00 
2.225988 ,48.886176 ,365369.69 ,0.00 ,4658134.50 ,0.00 ,3108077.75 ,0.00 ,0.00 
2.226180 ,48.886176 ,639585.38 ,0.00 ,12701200.00 ,0.00 ,3241066.50 ,0.00 ,0.00 
2.226372 ,48.886176 ,0.00 ,0.00 ,15395274.00 ,0.00 ,493927.19 ,0.00 ,0.00 
2.226564 ,48.886176 ,0.00 ,0.00 ,5787202.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.226756 ,48.886176 ,0.00 ,0.00 ,1704078.25 ,0.00 ,0.00 ,0.00 ,0.00 
2.226948 ,48.886176 ,0.00 ,0.00 ,2815482.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.227140 ,48.886176 ,0.00 ,0.00 ,1301812.38 ,0.00 ,0.00 ,0.00 ,0.00 
2.227332 ,48.886176 ,0.00 ,0.00 ,4137079.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.227524 ,48.886176 ,0.00 ,0.00 ,6122269.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.227716 ,48.886176 ,0.00 ,0.00 ,9000285.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.227908 ,48.886176 ,0.00 ,0.00 ,8305806.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.228100 ,48.886176 ,0.00 ,0.00 ,2319264.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.228292 ,48.886176 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.228484 ,48.886176 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.228676 ,48.886176 ,0.00 ,0.00 ,1023636.31 ,0.00 ,0.00 ,0.00 ,0.00 
2.228868 ,48.886176 ,0.00 ,0.00 ,2532749.25 ,969066.25 ,0.00 ,0.00 ,0.00 
2.229060 ,48.886176 ,0.00 ,0.00 ,7281298.00 ,4008670.50 ,0.00 ,0.00 ,0.00 
2.229252 ,48.886176 ,0.00 ,0.00 ,22678686.00 ,3565091.50 ,0.00 ,0.00 ,0.00 
2.229444 ,48.886176 ,0.00 ,0.00 ,26090506.00 ,412609.88 ,0.00 ,0.00 ,0.00 
2.229636 ,48.886176 ,78559.15 ,0.00 ,13133435.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.229828 ,48.886176 ,7049931.00 ,0.00 ,857042.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.230020 ,48.886176 ,14813402.00 ,0.00 ,3024056.75 ,967079.81 ,0.00 ,0.00 ,0.00 
2.230212 ,48.886176 ,22192260.00 ,0.00 ,10968378.00 ,917381.44 ,941760.88 ,0.00 ,0.00 
2.230404 ,48.886176 ,20043780.00 ,0.00 ,9502474.00 ,0.00 ,1348943.63 ,0.00 ,0.00 
2.230596 ,48.886176 ,11080244.00 ,0.00 ,2914735.50 ,432785.63 ,47357.69 ,0.00 ,0.00 
2.230788 ,48.886176 ,2886000.25 ,0.00 ,5553611.00 ,3764578.25 ,0.00 ,0.00 ,1856400.38 
2.230980 ,48.886176 ,204007.23 ,0.00 ,4296248.50 ,9274420.00 ,0.00 ,0.00 ,7936426.00 
2.231172 ,48.886176 ,1986808.63 ,0.00 ,63672.18 ,7797521.50 ,0.00 ,0.00 ,10640711.00 
2.231364 ,48.886176 ,8728581.00 ,0.00 ,0.00 ,1969090.88 ,0.00 ,0.00 ,7483841.00 
2.231556 ,48.886176 ,9540692.00 ,0.00 ,551536.94 ,0.00 ,0.00 ,0.00 ,4414499.00 
2.231748 ,48.886176 ,3380227.00 ,0.00 ,6793881.50 ,0.00 ,3267132.00 ,0.00 ,273875.72 
2.231940 ,48.886176 ,10053879.00 ,0.00 ,12968925.00 ,0.00 ,4351128.50 ,0.00 ,0.00 
2.232132 ,48.886176 ,24317230.00 ,0.00 ,10464251.00 ,0.00 ,1511748.88 ,0.00 ,0.00 
2.232324 ,48.886176 ,30351726.00 ,0.00 ,5196867.00 ,869163.88 ,0.00 ,0.00 ,864595.88 
2.232516 ,48.886176 ,18202932.00 ,0.00 ,1216390.25 ,3716083.75 ,0.00 ,0.00 ,3713478.25 
2.232708 ,48.886176 ,5347762.00 ,0.00 ,0.00 ,3208982.75 ,0.00 ,0.00 ,3212929.50 
2.232900 ,48.886176 ,0.00 ,0.00 ,141070.38 ,273775.66 ,0.00 ,0.00 ,276796.22 
2.233092 ,48.886176 ,313226.72 ,0.00 ,1757602.88 ,0.00 ,0.00 ,0.00 ,0.00 
2.233284 ,48.886176 ,474543.28 ,0.00 ,1355555.00 ,0.00 ,258544.77 ,0.00 ,0.00 
2.233476 ,48.886176 ,0.00 ,0.00 ,1775914.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.233668 ,48.886176 ,2061555.13 ,0.00 ,5573948.50 ,12013.85 ,0.00 ,0.00 ,11464.29 
2.233860 ,48.886176 ,3889134.00 ,0.00 ,5095997.50 ,4736546.50 ,0.00 ,0.00 ,3062659.75 
2.234052 ,48.886176 ,1894998.50 ,0.00 ,1044822.63 ,9888088.00 ,0.00 ,0.00 ,5113222.50 
2.234244 ,48.886176 ,257166.77 ,0.00 ,1967902.13 ,9607422.00 ,0.00 ,0.00 ,2691782.25 
2.234436 ,48.886176 ,3785756.25 ,0.00 ,8056224.50 ,6042828.00 ,0.00 ,0.00 ,0.00 
2.234628 ,48.886176 ,5073808.00 ,0.00 ,9749380.00 ,6988353.50 ,0.00 ,0.00 ,0.00 
2.234820 ,48.886176 ,6574754.50 ,0.00 ,5080213.50 ,4610012.00 ,0.00 ,0.00 ,0.00 
2.235012 ,48.886176 ,12721307.00 ,0.00 ,5675327.50 ,866093.44 ,0.00 ,0.00 ,0.00 
2.235204 ,48.886176 ,10429577.00 ,0.00 ,4862701.50 ,0.00 ,0.00 ,1576195.00 ,0.00 
2.235396 ,48.886176 ,2442244.50 ,0.00 ,915667.75 ,0.00 ,0.00 ,2448171.00 ,0.00 
2.235588 ,48.886176 ,1873266.50 ,0.00 ,0.00 ,0.00 ,0.00 ,550688.63 ,0.00 
2.235780 ,48.886176 ,2013203.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.235972 ,48.886176 ,939387.13 ,0.00 ,1848164.25 ,367723.13 ,0.00 ,0.00 ,0.00 
2.236164 ,48.886176 ,4208513.00 ,0.00 ,12140085.00 ,1015038.31 ,0.00 ,0.00 ,0.00 
2.236356 ,48.886176 ,3507837.00 ,0.00 ,15322270.00 ,76620.49 ,0.00 ,0.00 ,0.00 
2.236548 ,48.886176 ,441389.16 ,0.00 ,7612920.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.236740 ,48.886176 ,0.00 ,0.00 ,1330048.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.236932 ,48.886176 ,6179.11 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,346448.25 
2.237124 ,48.886176 ,362018.19 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,847260.19 
2.237316 ,48.886176 ,2017094.25 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,14534.68 
2.237508 ,48.886176 ,5006446.00 ,0.00 ,1266011.38 ,0.00 ,0.00 ,0.00 ,0.00 
2.237700 ,48.886176 ,5915385.00 ,0.00 ,2207999.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.237892 ,48.886176 ,4684457.50 ,0.00 ,4400459.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.238084 ,48.886176 ,2307217.50 ,0.00 ,9603398.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.238276 ,48.886176 ,1917994.00 ,0.00 ,10202744.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.238468 ,48.886176 ,6463902.50 ,0.00 ,8836226.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.238660 ,48.886176 ,6382279.00 ,0.00 ,8979484.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.238852 ,48.886176 ,5471428.50 ,0.00 ,5248724.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.239044 ,48.886176 ,5588365.50 ,0.00 ,2877387.25 ,0.00 ,0.00 ,0.00 ,0.00 
2.239236 ,48.886176 ,4235348.00 ,0.00 ,2309830.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.239428 ,48.886176 ,3959127.75 ,0.00 ,5470960.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.239620 ,48.886176 ,1524157.38 ,0.00 ,5450123.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.239812 ,48.886176 ,7733.97 ,0.00 ,3517105.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.240004 ,48.886176 ,1404177.00 ,0.00 ,7100429.00 ,0.00 ,0.00 ,518460.91 ,0.00 
2.240196 ,48.886176 ,3371269.25 ,0.00 ,5425002.00 ,0.00 ,0.00 ,458889.06 ,0.00 
2.240388 ,48.886176 ,1837237.00 ,0.00 ,4019083.25 ,0.00 ,0.00 ,0.00 ,0.00 
2.240580 ,48.886176 ,1650670.63 ,0.00 ,8606087.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.240772 ,48.886176 ,2903083.00 ,0.00 ,8176393.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.240964 ,48.886176 ,3961930.50 ,0.00 ,3192027.75 ,177722.19 ,0.00 ,0.00 ,0.00 
2.241156 ,48.886176 ,5410987.00 ,0.00 ,2432802.25 ,0.00 ,0.00 ,0.00 ,0.00 
2.241348 ,48.886176 ,7241615.00 ,0.00 ,5611539.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.241540 ,48.886176 ,7631492.00 ,0.00 ,13522636.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.241732 ,48.886176 ,6510813.50 ,0.00 ,16931196.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.241924 ,48.886176 ,5023071.50 ,0.00 ,10746992.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.242116 ,48.886176 ,2877541.25 ,0.00 ,652094.88 ,0.00 ,732.25 ,0.00 ,0.00 
2.242308 ,48.886176 ,386.76 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.242500 ,48.886176 ,668752.31 ,0.00 ,0.00 ,868862.88 ,0.00 ,1043968.50 ,874655.56 
2.242692 ,48.886176 ,6818509.00 ,0.00 ,0.00 ,5727298.50 ,0.00 ,3266690.75 ,5740086.00 
2.242884 ,48.886176 ,8205064.00 ,0.00 ,0.00 ,4447846.00 ,0.00 ,2640331.25 ,4453848.00 
2.243076 ,48.886176 ,4882659.00 ,0.00 ,0.00 ,1145314.63 ,0.00 ,154396.92 ,2763053.25 
2.243268 ,48.886176 ,3764399.50 ,0.00 ,453929.38 ,3882166.75 ,0.00 ,0.00 ,7486070.00 
2.243460 ,48.886176 ,1567643.13 ,0.00 ,7449322.00 ,4977944.00 ,0.00 ,0.00 ,10358941.00 
2.243652 ,48.886176 ,9330478.00 ,0.00 ,7477059.50 ,1601628.63 ,0.00 ,0.00 ,5812034.00 
2.243844 ,48.886176 ,12569210.00 ,0.00 ,2408975.00 ,0.00 ,0.00 ,0.00 ,509396.72 
2.244036 ,48.886176 ,7592918.00 ,0.00 ,844286.31 ,0.00 ,0.00 ,0.00 ,0.00 
2.244228 ,48.886176 ,7971204.50 ,0.00 ,9414835.00 ,495186.09 ,0.00 ,0.00 ,33925.24 
2.244420 ,48.886176 ,7391009.00 ,0.00 ,12804700.00 ,3066409.00 ,0.00 ,0.00 ,1226150.13 
2.244612 ,48.886176 ,1129313.50 ,0.00 ,8404801.00 ,1623931.13 ,0.00 ,0.00 ,822017.06 
2.244804 ,48.886176 ,1184184.13 ,0.00 ,1853928.50 ,0.00 ,0.00 ,0.00 ,11597.77 
2.244996 ,48.886176 ,4672681.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.245188 ,48.886176 ,5375999.00 ,0.00 ,0.00 ,827372.00 ,0.00 ,0.00 ,820679.63 
2.245380 ,48.886176 ,7484028.00 ,0.00 ,940049.63 ,7398280.50 ,4078557.25 ,0.00 ,7390170.00 
2.245572 ,48.886176 ,10098308.00 ,0.00 ,4531069.00 ,17070892.00 ,10744209.00 ,0.00 ,17009084.00 
2.245764 ,48.886176 ,4290811.00 ,0.00 ,4648006.50 ,22029700.00 ,8637859.00 ,0.00 ,18833456.00 
2.245956 ,48.886176 ,19190.23 ,0.00 ,2470380.50 ,14359313.00 ,1038414.81 ,0.00 ,9493156.00 
2.246148 ,48.886176 ,222556.14 ,0.00 ,1747652.25 ,2773339.25 ,0.00 ,0.00 ,551542.38 
2.246340 ,48.886176 ,3735460.00 ,0.00 ,118287.78 ,0.00 ,0.00 ,0.00 ,0.00 
2.246532 ,48.886176 ,5116340.00 ,0.00 ,1616338.13 ,0.00 ,0.00 ,0.00 ,0.00 
2.246724 ,48.886176 ,2129718.00 ,0.00 ,5303433.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.246916 ,48.886176 ,0.00 ,0.00 ,6229451.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.247108 ,48.886176 ,0.00 ,0.00 ,7480396.50 ,0.00 ,0.00 ,41865.48 ,0.00 
2.247300 ,48.886176 ,0.00 ,0.00 ,9455363.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.247492 ,48.886176 ,0.00 ,0.00 ,9236811.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.247684 ,48.886176 ,1358244.50 ,0.00 ,6173045.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.247876 ,48.886176 ,4482922.50 ,0.00 ,1236818.88 ,0.00 ,0.00 ,0.00 ,0.00 
2.248068 ,48.886176 ,18454344.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.248260 ,48.886176 ,23955176.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.248452 ,48.886176 ,18352812.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.248644 ,48.886176 ,14046429.00 ,0.00 ,32181.37 ,0.00 ,0.00 ,0.00 ,0.00 
2.248836 ,48.886176 ,5452610.00 ,0.00 ,645517.63 ,0.00 ,172165.20 ,0.00 ,0.00 
2.249028 ,48.886176 ,1889032.63 ,0.00 ,756154.44 ,0.00 ,1060504.63 ,0.00 ,0.00 
2.249220 ,48.886176 ,5206021.00 ,0.00 ,150.98 ,0.00 ,259966.88 ,0.00 ,0.00 
2.249412 ,48.886176 ,4231842.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.249604 ,48.886176 ,491178.53 ,0.00 ,2979182.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.249796 ,48.886176 ,0.00 ,0.00 ,10396799.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.249988 ,48.886176 ,0.00 ,0.00 ,9785933.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.250180 ,48.886176 ,0.00 ,0.00 ,2093788.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.250372 ,48.886176 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.250564 ,48.886176 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.250756 ,48.886176 ,0.00 ,0.00 ,0.00 ,1431172.63 ,523531.56 ,0.00 ,3067544.00 
2.250948 ,48.886176 ,0.00 ,0.00 ,0.00 ,4424148.00 ,1803297.25 ,0.00 ,5670648.00 
2.251140 ,48.886176 ,0.00 ,0.00 ,433550.47 ,3529285.50 ,684532.06 ,0.00 ,3532173.00 
2.251332 ,48.886176 ,0.00 ,0.00 ,5471467.00 ,272626.25 ,0.00 ,0.00 ,60381.61 
2.251524 ,48.886176 ,0.00 ,0.00 ,8677777.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.251716 ,48.886176 ,0.00 ,0.00 ,4098184.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.251908 ,48.886176 ,0.00 ,0.00 ,10851.33 ,0.00 ,0.00 ,0.00 ,0.00 
2.252100 ,48.886176 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.252292 ,48.886176 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.252484 ,48.886176 ,0.00 ,0.00 ,3553.09 ,0.00 ,0.00 ,0.00 ,0.00 
2.252676 ,48.886176 ,0.00 ,0.00 ,3442242.75 ,0.00 ,0.00 ,0.00 ,0.00 
2.252868 ,48.886176 ,0.00 ,0.00 ,4829900.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.253060 ,48.886176 ,0.00 ,0.00 ,8694273.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.253252 ,48.886176 ,0.00 ,0.00 ,11140887.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.253444 ,48.886176 ,0.00 ,0.00 ,5854775.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.253636 ,48.886176 ,0.00 ,0.00 ,578156.50 ,0.00 ,0.00 ,0.00 ,0.00 
2.225796 ,48.885984 ,0.00 ,0.00 ,3758201.25 ,0.00 ,0.00 ,0.00 ,0.00 
2.225988 ,48.885984 ,0.00 ,0.00 ,12302108.00 ,0.00 ,8085.12 ,0.00 ,0.00 
2.226180 ,48.885984 ,0.00 ,0.00 ,18753064.00 ,0.00 ,16189.86 ,0.00 ,0.00 
2.226372 ,48.885984 ,0.00 ,0.00 ,15330693.00 ,0.00 ,0.00 ,0.00 ,0.00 
2.226564 ,48.885984 ,0.00 ,0.00 ,6681618.50 ,1395751.75 ,0.00 ,0.00 ,1386095.75 
2.226756 ,48.885984 ,0.00 ,0.00 ,4194384.50 ,5845609.50 ,0.00 ,0.00 ,4985249.00 
2.226948 ,48.885984 ,0.00 ,0.00 ,5888417.50 ,4991126.00 ,0.00 ,0.00 ,5808554.50 
2.227140 ,48.885984 ,0.00 ,0.00 ,3236694.25 ,3070226.00 ,0.00 ,0.00 ,5802584.50 
2.227332 ,48.885984 ,0.00 ,0.00 ,4131756.25 ,2066116.25 ,0.00 ,0.00 ,6958827.00 
2.227524 ,48.885984 ,0.00 ,0.00 ,6560591.50 ,10165.22 ,0.00 ,0.00 ,4701541.50 
